descriptor,folder,N,T,temperature_regime,fro_regime,graph_family,field_complexity,interaction_complexity,gamma_fro_norm,parameter_block,name,true,estimate,abs_error,squared_error,parameter_rmse,field_rmse,interaction_fro_error
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::distance_kernel::feature_1,0.08,0.052415342953591064,0.027584657046408938,0.0007609133043679983,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::cross_similarity::feature_1,0.04,1.6602660321368001,1.6202660321368,2.62526201489633,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::distance_kernel::feature_2,0.08,0.09056357881184149,0.010563578811841487,0.0001115891973139864,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::cross_similarity::feature_2,0.04,-0.5410331399287117,0.5810331399287118,0.3375995096954179,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::distance_kernel::feature_3,0.08,0.061289042250952504,0.018710957749047498,0.0003500999398866406,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::cross_similarity::feature_3,0.04,-0.9848607081923881,1.0248607081923882,1.0503394711966034,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::distance_kernel::feature_4,0.08,0.028934657796772338,0.051065342203227664,0.0026076691743327444,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::cross_similarity::feature_4,0.04,0.22852797824540658,0.18852797824540657,0.035542798581300494,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::distance_kernel::feature_5,0.13,0.25006349953125917,0.12006349953125917,0.01441524391969267,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,interaction,interaction::cross_similarity::feature_5,0.14,-0.6133669499198818,0.7533669499198818,0.5675617612315857,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,eta,eta,0.1,0.09788769090473437,0.0021123090952656354,4.461849713941927e-06,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,zeta,zeta,-0.5,-0.4975654821519916,0.0024345178480084106,5.926877152271503e-06,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_uniform_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_uniform_shared_feature_interactions_20260401_001027,5000,10,baseline_temp,fro_small,complete,uniform,shared_feature_interactions,1.0001000150036412,psi,psi,0.4,0.40682465860431727,0.006824658604317246,4.657596506548143e-05,0.5382344055550816,0.010512448821823504,0.684959481546436
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::intercept,0.315,0.32220739835268597,0.0072073983526859675,5.19465910143004e-05,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::linear::feature_1,0.308,0.30207879960998085,0.0059212003900191434,3.5060614058762856e-05,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::quadratic::feature_1,0.35,0.3332866791674909,0.016713320832509093,0.0002793350932503824,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::linear::feature_2,-0.58,-0.5547403766739982,0.025259623326001734,0.0006380485705714909,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::quadratic::feature_2,0.5,0.5377667910540967,0.03776679105409675,0.0014263305065238022,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::linear::feature_3,-0.6,-0.5535785774113489,0.04642142258865112,0.002154948475154128,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::quadratic::feature_3,-0.05,-0.03771964648235333,0.01228035351764667,0.00015080708251837693,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::linear::feature_4,0.08,0.05880918560418011,0.021190814395819893,0.00044905061475808764,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::quadratic::feature_4,0.1,0.09537306954619329,0.004626930453806716,2.140848542436402e-05,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::linear::feature_5,0.3,0.29776195013134693,0.002238049868653058,5.008867214577971e-06,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,field,field::quadratic::feature_5,0.4,0.3927720677138753,0.0072279322861247275,5.224300513280423e-05,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,beta,beta,0.4,0.407927554967173,0.007927554967172956,6.284612775754861e-05,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,interaction,interaction::adjacency,0.5,0.49420028212041733,0.0057997178795826665,3.363672748275086e-05,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,eta,eta,0.1,0.1020979911509776,0.002097991150977599,4.40156686958031e-06,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,zeta,zeta,-0.5,-0.5107303253099406,0.010730325309940558,0.00011513988125715094,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_known_graph,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_known_graph_20260401_001218,5000,10,baseline_temp,fro_small,complete,shared_feature_field,known_graph,1.0001000150036412,psi,psi,0.4,0.4016269492604895,0.001626949260489452,2.6469638962071747e-06,0.018511582814693877,0.017588299347611875,0.005800297938381342
N5000_T10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions_20260401_001353,5000,10,baseline_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0001000150036412,field,field::intercept,0.315,0.3203130983515765,0.005313098351576506,2.822901409352499e-05,1.6148632228997781,0.14496987427825367,2.6610202710822284
N5000_T10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions_20260401_001353,5000,10,baseline_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0001000150036412,field,field::linear::feature_1,0.308,0.8198695370865621,0.511869537086562,0.2620104229972113,1.6148632228997781,0.14496987427825367,2.6610202710822284
N5000_T10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions_20260401_001353,5000,10,baseline_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0001000150036412,field,field::quadratic::feature_1,0.35,0.39327323220881916,0.04327323220881918,0.0018725726257983856,1.6148632228997781,0.14496987427825367,2.6610202710822284
N5000_T10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions_20260401_001353,5000,10,baseline_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0001000150036412,field,field::linear::feature_2,-0.58,-0.5652067463821866,0.014793253617813362,0.00021884035260094813,1.6148632228997781,0.14496987427825367,2.6610202710822284
N5000_T10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions,C:\Users\phevo\Documents\MIT\Code\MPLE-Causal-Inference\experiments\n5000_t10_baseline_temp_fro_small_shared_feature_field_shared_feature_interactions_20260401_001353,5000,10,baseline_temp,fro_small,complete,shared_feature_field,shared_feature_interactions,1.0001000150036412,field,field::quadratic::feature_2,0.5,0.42731805860126953,0.07268194139873047,0.0052826646054884895,1.6148632228997781,0.14496987427825367,2.6610202710822284
